"Source","ItemId","Name","Class","TypeL","TypeS","TypeValue","TypeSection","TypeName","SkillCode","SocketCount","Overlap","UseTimeGroup","UseTimeMinutes","UseBattle","NifFile","ModelNifFile","ModelEffectFile"
"converted","180743","Packaged Magnetic ID Card : 
Keenan's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180744","Packaged Magnetic ID Card : 
Tai's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180745","Packaged Magnetic ID Card : 
Mimi's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180746","Packaged Magnetic ID Card : 
Matt's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180747","Packaged Magnetic ID Card : 
T.K.'s AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180748","Packaged Magnetic ID Card : 
Hikari's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180749","Packaged Magnetic ID Card : 
Sora's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180750","Packaged Magnetic ID Card : 
Izzy's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180751","Packaged Magnetic ID Card : 
Joe's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180752","Packaged Magnetic ID Card : 
Takato's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180753","Packaged Magnetic ID Card : 
Rika's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180754","Packaged Magnetic ID Card : 
Henry's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180755","Packaged Magnetic ID Card : 
Jeri's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180756","Packaged Magnetic ID Card : 
Ryo's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180757","Packaged Magnetic ID Card : 
Hiro's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180758","Packaged Magnetic ID Card : 
Ruli's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180759","Packaged Magnetic ID Card : 
Kiyoshiro's AT Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180760","Magnetic ID Card - 
Marcus's EXP Time Ruler","8","34","6","0","3406","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180761","Magnetic ID Card - 
Thomas's EXP Time Ruler","8","34","7","0","3407","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180762","Magnetic ID Card - 
Yoshino's EXP Time Ruler","8","34","8","0","3408","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180763","Magnetic ID Card - 
Keenan's EXP Time Ruler","8","34","9","0","3409","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180764","Magnetic ID Card - 
Tai's EXP Time Ruler","8","34","10","0","3410","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180765","Magnetic ID Card - 
Mimi's EXP Time Ruler","8","34","11","0","3411","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180766","Magnetic ID Card - 
Matt's EXP Time Ruler","8","34","12","0","3412","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180767","Magnetic ID Card - 
T.K.'s EXP Time Ruler","8","34","13","0","3413","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180768","Magnetic ID Card - 
Hikari's EXP Time Ruler","8","34","14","0","3414","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180769","Magnetic ID Card - 
Sora's EXP Time Ruler","8","34","15","0","3415","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180770","Magnetic ID Card - 
Izzy's EXP Time Ruler","8","34","16","0","3416","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180771","Magnetic ID Card - 
Joe's EXP Time Ruler","8","34","17","0","3417","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180772","Magnetic ID Card - 
Takato's EXP Time Ruler","8","34","18","0","3418","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180773","Magnetic ID Card - 
Rika's EXP Time Ruler","8","34","19","0","3419","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180774","Magnetic ID Card - 
Henry's EXP Time Ruler","8","34","20","0","3420","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180775","Magnetic ID Card - 
Jeri's EXP Time Ruler","8","34","21","0","3421","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180776","Magnetic ID Card - 
Ryo's EXP Time Ruler","8","34","22","0","3422","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180777","Magnetic ID Card - 
Hiro's EXP Time Ruler","8","34","23","0","3423","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180778","Magnetic ID Card - 
Ruli's EXP Time Ruler","8","34","24","0","3424","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180779","Magnetic ID Card - 
Kiyoshiro's EXP Time Ruler","8","34","25","0","3425","NamePlate Item","2600200","0","1","101","0","0","","",""
"converted","180780","Packaged Magnetic ID Card : 
Marcus's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180781","Packaged Magnetic ID Card : 
Thomas's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180782","Packaged Magnetic ID Card : 
Yoshino's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180783","Packaged Magnetic ID Card : 
Keenan's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180784","Packaged Magnetic ID Card : 
Tai's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180785","Packaged Magnetic ID Card : 
Mimi's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180786","Packaged Magnetic ID Card : 
Matt's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180787","Packaged Magnetic ID Card : 
T.K.'s EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180788","Packaged Magnetic ID Card : 
Hikari's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180789","Packaged Magnetic ID Card : 
Sora's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180790","Packaged Magnetic ID Card : 
Izzy's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180791","Packaged Magnetic ID Card : 
Joe's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180792","Packaged Magnetic ID Card : 
Takato's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180793","Packaged Magnetic ID Card : 
Rika's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180794","Packaged Magnetic ID Card : 
Henry's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180795","Packaged Magnetic ID Card : 
Jeri's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180796","Packaged Magnetic ID Card : 
Ryo's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180797","Packaged Magnetic ID Card : 
Hiro's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180798","Packaged Magnetic ID Card : 
Ruli's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180799","Packaged Magnetic ID Card : 
Kiyoshiro's EXP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180800","Magnetic ID Card - 
Marcus's HP Time Ruler","8","34","6","0","3406","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180801","Magnetic ID Card - 
Thomas's HP Time Ruler","8","34","7","0","3407","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180802","Magnetic ID Card - 
Yoshino's HP Time Ruler","8","34","8","0","3408","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180803","Magnetic ID Card - 
Keenan's HP Time Ruler","8","34","9","0","3409","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180804","Magnetic ID Card - 
Tai's HP Time Ruler","8","34","10","0","3410","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180805","Magnetic ID Card - 
Mimi's HP Time Ruler","8","34","11","0","3411","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180806","Magnetic ID Card - 
Matt's HP Time Ruler","8","34","12","0","3412","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180807","Magnetic ID Card - 
T.K.'s HP Time Ruler","8","34","13","0","3413","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180808","Magnetic ID Card - 
Hikari's HP Time Ruler","8","34","14","0","3414","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180809","Magnetic ID Card - 
Sora's HP Time Ruler","8","34","15","0","3415","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180810","Magnetic ID Card - 
Izzy's HP Time Ruler","8","34","16","0","3416","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180811","Magnetic ID Card - 
Joe's HP Time Ruler","8","34","17","0","3417","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180812","Magnetic ID Card - 
Takato's HP Time Ruler","8","34","18","0","3418","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180813","Magnetic ID Card - 
Rika's HP Time Ruler","8","34","19","0","3419","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180814","Magnetic ID Card - 
Henry's HP Time Ruler","8","34","20","0","3420","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180815","Magnetic ID Card - 
Jeri's HP Time Ruler","8","34","21","0","3421","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180816","Magnetic ID Card - 
Ryo's HP Time Ruler","8","34","22","0","3422","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180817","Magnetic ID Card - 
Hiro's HP Time Ruler","8","34","23","0","3423","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180818","Magnetic ID Card - 
Ruli's HP Time Ruler","8","34","24","0","3424","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180819","Magnetic ID Card - 
Kiyoshiro's HP Time Ruler","8","34","25","0","3425","NamePlate Item","2600300","0","1","101","0","0","","",""
"converted","180820","Packaged Magnetic ID Card : 
Marcus's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180821","Packaged Magnetic ID Card : 
Thomas's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180822","Packaged Magnetic ID Card : 
Yoshino's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180823","Packaged Magnetic ID Card : 
Keenan's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180824","Packaged Magnetic ID Card : 
Tai's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180825","Packaged Magnetic ID Card : 
Mimi's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180826","Packaged Magnetic ID Card : 
Matt's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180827","Packaged Magnetic ID Card : 
T.K.'s HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180828","Packaged Magnetic ID Card : 
Hikari's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180829","Packaged Magnetic ID Card : 
Sora's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180830","Packaged Magnetic ID Card : 
Izzy's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180831","Packaged Magnetic ID Card : 
Joe's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180832","Packaged Magnetic ID Card : 
Takato's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180833","Packaged Magnetic ID Card : 
Rika's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180834","Packaged Magnetic ID Card : 
Henry's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180835","Packaged Magnetic ID Card : 
Jeri's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
"converted","180836","Packaged Magnetic ID Card : 
Ryo's HP Time Ruler","8","170","0","0","17000","Container item","0","0","999","101","0","0","","Event_Item",""
