"Action","ItemId","LegacyName","ModernName","ModernTypeName","NameChanged","SocketCount","TypeL","TypeS","SkillCode"
"AddConverted","200328","","WG Double ChipSet R16 [HT/HP]","ChipSet","True","1","52","0","4000722"
"AddConverted","200329","","WG Double ChipSet R16 [HT/DS]","ChipSet","True","1","52","0","4000723"
"AddConverted","200330","","WG Double ChipSet R16 [HT/AT]","ChipSet","True","1","52","0","4000724"
"AddConverted","200331","","WG Double ChipSet R16 [HT/DE]","ChipSet","True","1","52","0","4000725"
"AddConverted","200332","","WG Double ChipSet R16 [HT/EV]","ChipSet","True","1","52","0","4000726"
"AddConverted","200333","","WG Double ChipSet R16 [HT/CT]","ChipSet","True","1","52","0","4000727"
"AddConverted","200334","","WG Double ChipSet R16 [HT/HT]","ChipSet","True","1","52","0","4000728"
"AddConverted","200335","","WG Double ChipSet Scan Kit 
 Lv16 [EV]","Scan item","True","0","92","0","0"
"AddConverted","200336","","WG Double ChipSet R16 [EV/HP]","ChipSet","True","1","52","0","4000729"
"AddConverted","200337","","WG Double ChipSet R16 [EV/DS]","ChipSet","True","1","52","0","4000730"
"AddConverted","200338","","WG Double ChipSet R16 [EV/AT]","ChipSet","True","1","52","0","4000731"
"AddConverted","200339","","WG Double ChipSet R16 [EV/DE]","ChipSet","True","1","52","0","4000732"
"AddConverted","200340","","WG Double ChipSet R16 [EV/HT]","ChipSet","True","1","52","0","4000733"
"AddConverted","200341","","WG Double ChipSet R16 [EV/CT]","ChipSet","True","1","52","0","4000734"
"AddConverted","200342","","WG Double ChipSet R16 [EV/EV]","ChipSet","True","1","52","0","4000735"
"AddConverted","200343","","WG Double ChipSet Scan Kit 
 Lv16 [CT]","Scan item","True","0","92","0","0"
"AddConverted","200344","","WG Double ChipSet R16 [CT/HP]","ChipSet","True","1","52","0","4000736"
"AddConverted","200345","","WG Double ChipSet R16 [CT/DS]","ChipSet","True","1","52","0","4000737"
"AddConverted","200346","","WG Double ChipSet R16 [CT/AT]","ChipSet","True","1","52","0","4000738"
"AddConverted","200347","","WG Double ChipSet R16 [CT/DE]","ChipSet","True","1","52","0","4000739"
"AddConverted","200348","","WG Double ChipSet R16 [CT/HT]","ChipSet","True","1","52","0","4000740"
"AddConverted","200349","","WG Double ChipSet R16 [CT/EV]","ChipSet","True","1","52","0","4000741"
"AddConverted","200350","","WG Double ChipSet R16 [CT/CT]","ChipSet","True","1","52","0","4000742"
"AddConverted","200351","","JT Double ChipSet Box Lv16","Container item","True","0","170","0","0"
"AddConverted","200352","","JT Double ChipSet Scan Kit 
 Lv16 [HP]","Scan item","True","0","92","0","0"
"AddConverted","200353","","JT Double ChipSet R16 [HP/DS]","ChipSet","True","1","52","0","4000743"
"AddConverted","200354","","JT Double ChipSet R16 [HP/AT]","ChipSet","True","1","52","0","4000744"
"AddConverted","200355","","JT Double ChipSet R16 [HP/DE]","ChipSet","True","1","52","0","4000745"
"AddConverted","200356","","JT Double ChipSet R16 [HP/HT]","ChipSet","True","1","52","0","4000746"
"AddConverted","200357","","JT Double ChipSet R16 [HP/EV]","ChipSet","True","1","52","0","4000747"
"AddConverted","200358","","JT Double ChipSet R16 [HP/CT]","ChipSet","True","1","52","0","4000748"
"AddConverted","200359","","JT Double ChipSet R16 [HP/HP]","ChipSet","True","1","52","0","4000749"
"AddConverted","200360","","JT Double ChipSet Scan Kit 
 Lv16 [DS]","Scan item","True","0","92","0","0"
"AddConverted","200361","","JT Double ChipSet R16 [DS/HP]","ChipSet","True","1","52","0","4000750"
"AddConverted","200362","","JT Double ChipSet R16 [DS/AT]","ChipSet","True","1","52","0","4000751"
"AddConverted","200363","","JT Double ChipSet R16 [DS/DE]","ChipSet","True","1","52","0","4000752"
"AddConverted","200364","","JT Double ChipSet R16 [DS/HT]","ChipSet","True","1","52","0","4000753"
"AddConverted","200365","","JT Double ChipSet R16 [DS/EV]","ChipSet","True","1","52","0","4000754"
"AddConverted","200366","","JT Double ChipSet R16 [DS/CT]","ChipSet","True","1","52","0","4000755"
"AddConverted","200367","","JT Double ChipSet R16 [DS/DS]","ChipSet","True","1","52","0","4000756"
"AddConverted","200368","","JT Double ChipSet Scan Kit 
 Lv16 [AT]","Scan item","True","0","92","0","0"
"AddConverted","200369","","JT Double ChipSet R16 [AT/HP]","ChipSet","True","1","52","0","4000757"
"AddConverted","200370","","JT Double ChipSet R16 [AT/DS]","ChipSet","True","1","52","0","4000758"
"AddConverted","200371","","JT Double ChipSet R16 [AT/DE]","ChipSet","True","1","52","0","4000759"
"AddConverted","200372","","JT Double ChipSet R16 [AT/HT]","ChipSet","True","1","52","0","4000760"
"AddConverted","200373","","JT Double ChipSet R16 [AT/EV]","ChipSet","True","1","52","0","4000761"
"AddConverted","200374","","JT Double ChipSet R16 [AT/CT]","ChipSet","True","1","52","0","4000762"
"AddConverted","200375","","JT Double ChipSet R16 [AT/AT]","ChipSet","True","1","52","0","4000763"
"AddConverted","200376","","JT Double ChipSet Scan Kit 
 Lv16 [DE]","Scan item","True","0","92","0","0"
"AddConverted","200377","","JT Double ChipSet R16 [DE/HP]","ChipSet","True","1","52","0","4000764"
"AddConverted","200378","","JT Double ChipSet R16 [DE/DS]","ChipSet","True","1","52","0","4000765"
"AddConverted","200379","","JT Double ChipSet R16 [DE/AT]","ChipSet","True","1","52","0","4000766"
"AddConverted","200380","","JT Double ChipSet R16 [DE/HT]","ChipSet","True","1","52","0","4000767"
"AddConverted","200381","","JT Double ChipSet R16 [DE/EV]","ChipSet","True","1","52","0","4000768"
"AddConverted","200382","","JT Double ChipSet R16 [DE/CT]","ChipSet","True","1","52","0","4000769"
"AddConverted","200383","","JT Double ChipSet R16 [DE/DE]","ChipSet","True","1","52","0","4000770"
"AddConverted","200384","","JT Double ChipSet Scan Kit 
 Lv16 [HT]","Scan item","True","0","92","0","0"
"AddConverted","200385","","JT Double ChipSet R16 [HT/HP]","ChipSet","True","1","52","0","4000771"
"AddConverted","200386","","JT Double ChipSet R16 [HT/DS]","ChipSet","True","1","52","0","4000772"
"AddConverted","200387","","JT Double ChipSet R16 [HT/AT]","ChipSet","True","1","52","0","4000773"
"AddConverted","200388","","JT Double ChipSet R16 [HT/DE]","ChipSet","True","1","52","0","4000774"
"AddConverted","200389","","JT Double ChipSet R16 [HT/EV]","ChipSet","True","1","52","0","4000775"
"AddConverted","200390","","JT Double ChipSet R16 [HT/CT]","ChipSet","True","1","52","0","4000776"
"AddConverted","200391","","JT Double ChipSet R16 [HT/HT]","ChipSet","True","1","52","0","4000777"
"AddConverted","200392","","JT Double ChipSet Scan Kit 
 Lv16 [EV]","Scan item","True","0","92","0","0"
"AddConverted","200393","","JT Double ChipSet R16 [EV/HP]","ChipSet","True","1","52","0","4000778"
"AddConverted","200394","","JT Double ChipSet R16 [EV/DS]","ChipSet","True","1","52","0","4000779"
"AddConverted","200395","","JT Double ChipSet R16 [EV/AT]","ChipSet","True","1","52","0","4000780"
"AddConverted","200396","","JT Double ChipSet R16 [EV/DE]","ChipSet","True","1","52","0","4000781"
"AddConverted","200397","","JT Double ChipSet R16 [EV/HT]","ChipSet","True","1","52","0","4000782"
"AddConverted","200398","","JT Double ChipSet R16 [EV/CT]","ChipSet","True","1","52","0","4000783"
"AddConverted","200399","","JT Double ChipSet R16 [EV/EV]","ChipSet","True","1","52","0","4000784"
"AddConverted","200400","","JT Double ChipSet Scan Kit 
 Lv16 [CT]","Scan item","True","0","92","0","0"
"AddConverted","200401","","JT Double ChipSet R16 [CT/HP]","ChipSet","True","1","52","0","4000785"
"AddConverted","200402","","JT Double ChipSet R16 [CT/DS]","ChipSet","True","1","52","0","4000786"
"AddConverted","200403","","JT Double ChipSet R16 [CT/AT]","ChipSet","True","1","52","0","4000787"
"AddConverted","200404","","JT Double ChipSet R16 [CT/DE]","ChipSet","True","1","52","0","4000788"
"AddConverted","200405","","JT Double ChipSet R16 [CT/HT]","ChipSet","True","1","52","0","4000789"
"AddConverted","200406","","JT Double ChipSet R16 [CT/EV]","ChipSet","True","1","52","0","4000790"
"AddConverted","200407","","JT Double ChipSet R16 [CT/CT]","ChipSet","True","1","52","0","4000791"
"AddConverted","200408","","Nso Double ChipSet Box Lv16","Container item","True","0","170","0","0"
"AddConverted","200409","","Nso Double ChipSet Scan Kit 
 Lv16 [HP]","Scan item","True","0","92","0","0"
"AddConverted","200410","","Nso Double ChipSet R16 [HP/DS]","ChipSet","True","1","52","0","4000792"
"AddConverted","200411","","Nso Double ChipSet R16 [HP/AT]","ChipSet","True","1","52","0","4000793"
"AddConverted","200412","","Nso Double ChipSet R16 [HP/DE]","ChipSet","True","1","52","0","4000794"
"AddConverted","200413","","Nso Double ChipSet R16 [HP/HT]","ChipSet","True","1","52","0","4000795"
"AddConverted","200414","","Nso Double ChipSet R16 [HP/EV]","ChipSet","True","1","52","0","4000796"
"AddConverted","200415","","Nso Double ChipSet R16 [HP/CT]","ChipSet","True","1","52","0","4000797"
"AddConverted","200416","","Nso Double ChipSet R16 [HP/HP]","ChipSet","True","1","52","0","4000798"
"AddConverted","200417","","Nso Double ChipSet Scan Kit 
 Lv16 [DS]","Scan item","True","0","92","0","0"
"AddConverted","200418","","Nso Double ChipSet R16 [DS/HP]","ChipSet","True","1","52","0","4000799"
"AddConverted","200419","","Nso Double ChipSet R16 [DS/AT]","ChipSet","True","1","52","0","4000800"
"AddConverted","200420","","Nso Double ChipSet R16 [DS/DE]","ChipSet","True","1","52","0","4000801"
"AddConverted","200421","","Nso Double ChipSet R16 [DS/HT]","ChipSet","True","1","52","0","4000802"
"AddConverted","200422","","Nso Double ChipSet R16 [DS/EV]","ChipSet","True","1","52","0","4000803"
"AddConverted","200423","","Nso Double ChipSet R16 [DS/CT]","ChipSet","True","1","52","0","4000804"
"AddConverted","200424","","Nso Double ChipSet R16 [DS/DS]","ChipSet","True","1","52","0","4000805"
"AddConverted","200425","","Nso Double ChipSet Scan Kit 
 Lv16 [AT]","Scan item","True","0","92","0","0"
"AddConverted","200426","","Nso Double ChipSet R16 [AT/HP]","ChipSet","True","1","52","0","4000806"
"AddConverted","200427","","Nso Double ChipSet R16 [AT/DS]","ChipSet","True","1","52","0","4000807"
"AddConverted","200428","","Nso Double ChipSet R16 [AT/DE]","ChipSet","True","1","52","0","4000808"
"AddConverted","200429","","Nso Double ChipSet R16 [AT/HT]","ChipSet","True","1","52","0","4000809"
"AddConverted","200430","","Nso Double ChipSet R16 [AT/EV]","ChipSet","True","1","52","0","4000810"
"AddConverted","200431","","Nso Double ChipSet R16 [AT/CT]","ChipSet","True","1","52","0","4000811"
"AddConverted","200432","","Nso Double ChipSet R16 [AT/AT]","ChipSet","True","1","52","0","4000812"
"AddConverted","200433","","Nso Double ChipSet Scan Kit 
 Lv16 [DE]","Scan item","True","0","92","0","0"
"AddConverted","200434","","Nso Double ChipSet R16 [DE/HP]","ChipSet","True","1","52","0","4000813"
"AddConverted","200435","","Nso Double ChipSet R16 [DE/DS]","ChipSet","True","1","52","0","4000814"
"AddConverted","200436","","Nso Double ChipSet R16 [DE/AT]","ChipSet","True","1","52","0","4000815"
"AddConverted","200437","","Nso Double ChipSet R16 [DE/HT]","ChipSet","True","1","52","0","4000816"
"AddConverted","200438","","Nso Double ChipSet R16 [DE/EV]","ChipSet","True","1","52","0","4000817"
"AddConverted","200439","","Nso Double ChipSet R16 [DE/CT]","ChipSet","True","1","52","0","4000818"
"AddConverted","200440","","Nso Double ChipSet R16 [DE/DE]","ChipSet","True","1","52","0","4000819"
"AddConverted","200441","","Nso Double ChipSet Scan Kit 
 Lv16 [HT]","Scan item","True","0","92","0","0"
"AddConverted","200442","","Nso Double ChipSet R16 [HT/HP]","ChipSet","True","1","52","0","4000820"
"AddConverted","200443","","Nso Double ChipSet R16 [HT/DS]","ChipSet","True","1","52","0","4000821"
"AddConverted","200444","","Nso Double ChipSet R16 [HT/AT]","ChipSet","True","1","52","0","4000822"
"AddConverted","200445","","Nso Double ChipSet R16 [HT/DE]","ChipSet","True","1","52","0","4000823"
"AddConverted","200446","","Nso Double ChipSet R16 [HT/EV]","ChipSet","True","1","52","0","4000824"
"AddConverted","200447","","Nso Double ChipSet R16 [HT/CT]","ChipSet","True","1","52","0","4000825"
"AddConverted","200448","","Nso Double ChipSet R16 [HT/HT]","ChipSet","True","1","52","0","4000826"
"AddConverted","200449","","Nso Double ChipSet Scan Kit 
 Lv16 [EV]","Scan item","True","0","92","0","0"
"AddConverted","200450","","Nso Double ChipSet R16 [EV/HP]","ChipSet","True","1","52","0","4000827"
"AddConverted","200451","","Nso Double ChipSet R16 [EV/DS]","ChipSet","True","1","52","0","4000828"
"AddConverted","200452","","Nso Double ChipSet R16 [EV/AT]","ChipSet","True","1","52","0","4000829"
"AddConverted","200453","","Nso Double ChipSet R16 [EV/DE]","ChipSet","True","1","52","0","4000830"
"AddConverted","200454","","Nso Double ChipSet R16 [EV/HT]","ChipSet","True","1","52","0","4000831"
"AddConverted","200455","","Nso Double ChipSet R16 [EV/CT]","ChipSet","True","1","52","0","4000832"
"AddConverted","200456","","Nso Double ChipSet R16 [EV/EV]","ChipSet","True","1","52","0","4000833"
"AddConverted","200457","","Nso Double ChipSet Scan Kit 
 Lv16 [CT]","Scan item","True","0","92","0","0"
"AddConverted","200458","","Nso Double ChipSet R16 [CT/HP]","ChipSet","True","1","52","0","4000834"
"AddConverted","200459","","Nso Double ChipSet R16 [CT/DS]","ChipSet","True","1","52","0","4000835"
"AddConverted","200460","","Nso Double ChipSet R16 [CT/AT]","ChipSet","True","1","52","0","4000836"
"AddConverted","200461","","Nso Double ChipSet R16 [CT/DE]","ChipSet","True","1","52","0","4000837"
"AddConverted","200462","","Nso Double ChipSet R16 [CT/HT]","ChipSet","True","1","52","0","4000838"
"AddConverted","200463","","Nso Double ChipSet R16 [CT/EV]","ChipSet","True","1","52","0","4000839"
"AddConverted","200464","","Nso Double ChipSet R16 [CT/CT]","ChipSet","True","1","52","0","4000840"
"AddConverted","200465","","VB Double ChipSet Box Lv16","Container item","True","0","170","0","0"
"AddConverted","200466","","VB Double ChipSet Scan Kit 
 Lv16 [HP]","Scan item","True","0","92","0","0"
"AddConverted","200467","","VB Double ChipSet R16 [HP/DS]","ChipSet","True","1","52","0","4000841"
"AddConverted","200468","","VB Double ChipSet R16 [HP/AT]","ChipSet","True","1","52","0","4000842"
"AddConverted","200469","","VB Double ChipSet R16 [HP/DE]","ChipSet","True","1","52","0","4000843"
"AddConverted","200470","","VB Double ChipSet R16 [HP/HT]","ChipSet","True","1","52","0","4000844"
"AddConverted","200471","","VB Double ChipSet R16 [HP/EV]","ChipSet","True","1","52","0","4000845"
"AddConverted","200472","","VB Double ChipSet R16 [HP/CT]","ChipSet","True","1","52","0","4000846"
"AddConverted","200473","","VB Double ChipSet R16 [HP/HP]","ChipSet","True","1","52","0","4000847"
"AddConverted","200474","","VB Double ChipSet Scan Kit 
 Lv16 [DS]","Scan item","True","0","92","0","0"
"AddConverted","200475","","VB Double ChipSet R16 [DS/HP]","ChipSet","True","1","52","0","4000848"
"AddConverted","200476","","VB Double ChipSet R16 [DS/AT]","ChipSet","True","1","52","0","4000849"
"AddConverted","200477","","VB Double ChipSet R16 [DS/DE]","ChipSet","True","1","52","0","4000850"
"AddConverted","200478","","VB Double ChipSet R16 [DS/HT]","ChipSet","True","1","52","0","4000851"
"AddConverted","200479","","VB Double ChipSet R16 [DS/EV]","ChipSet","True","1","52","0","4000852"
"AddConverted","200480","","VB Double ChipSet R16 [DS/CT]","ChipSet","True","1","52","0","4000853"
"AddConverted","200481","","VB Double ChipSet R16 [DS/DS]","ChipSet","True","1","52","0","4000854"
"AddConverted","200482","","VB Double ChipSet Scan Kit 
 Lv16 [AT]","Scan item","True","0","92","0","0"
"AddConverted","200483","","VB Double ChipSet R16 [AT/HP]","ChipSet","True","1","52","0","4000855"
"AddConverted","200484","","VB Double ChipSet R16 [AT/DS]","ChipSet","True","1","52","0","4000856"
"AddConverted","200485","","VB Double ChipSet R16 [AT/DE]","ChipSet","True","1","52","0","4000857"
"AddConverted","200486","","VB Double ChipSet R16 [AT/HT]","ChipSet","True","1","52","0","4000858"
"AddConverted","200487","","VB Double ChipSet R16 [AT/EV]","ChipSet","True","1","52","0","4000859"
"AddConverted","200488","","VB Double ChipSet R16 [AT/CT]","ChipSet","True","1","52","0","4000860"
"AddConverted","200489","","VB Double ChipSet R16 [AT/AT]","ChipSet","True","1","52","0","4000861"
"AddConverted","200490","","VB Double ChipSet Scan Kit 
 Lv16 [DE]","Scan item","True","0","92","0","0"
"AddConverted","200491","","VB Double ChipSet R16 [DE/HP]","ChipSet","True","1","52","0","4000862"
"AddConverted","200492","","VB Double ChipSet R16 [DE/DS]","ChipSet","True","1","52","0","4000863"
"AddConverted","200493","","VB Double ChipSet R16 [DE/AT]","ChipSet","True","1","52","0","4000864"
"AddConverted","200494","","VB Double ChipSet R16 [DE/HT]","ChipSet","True","1","52","0","4000865"
"AddConverted","200495","","VB Double ChipSet R16 [DE/EV]","ChipSet","True","1","52","0","4000866"
"AddConverted","200496","","VB Double ChipSet R16 [DE/CT]","ChipSet","True","1","52","0","4000867"
"AddConverted","200497","","VB Double ChipSet R16 [DE/DE]","ChipSet","True","1","52","0","4000868"
"AddConverted","200498","","VB Double ChipSet Scan Kit 
 Lv16 [HT]","Scan item","True","0","92","0","0"
"AddConverted","200499","","VB Double ChipSet R16 [HT/HP]","ChipSet","True","1","52","0","4000869"
"AddConverted","200500","","VB Double ChipSet R16 [HT/DS]","ChipSet","True","1","52","0","4000870"
"AddConverted","200501","","VB Double ChipSet R16 [HT/AT]","ChipSet","True","1","52","0","4000871"
"AddConverted","200502","","VB Double ChipSet R16 [HT/DE]","ChipSet","True","1","52","0","4000872"
"AddConverted","200503","","VB Double ChipSet R16 [HT/EV]","ChipSet","True","1","52","0","4000873"
"AddConverted","200504","","VB Double ChipSet R16 [HT/CT]","ChipSet","True","1","52","0","4000874"
