"SkillId","Action","ApplyCount","TruncatedTo3"
"4001030","Add","5","True"
"4001031","Add","5","True"
"4001032","Add","5","True"
"4001033","Add","5","True"
"4001034","Add","5","True"
"4001035","Add","5","True"
"4001036","Add","5","True"
"4001037","Add","5","True"
"4001038","Add","5","True"
"4001039","Add","5","True"
"4001040","Add","5","True"
"4001041","Add","5","True"
"4001042","Add","5","True"
"4001043","Add","5","True"
"4001044","Add","5","True"
"4001045","Add","5","True"
"4001046","Add","5","True"
"4001047","Add","5","True"
"4001048","Add","5","True"
"4001049","Add","5","True"
"4001050","Add","5","True"
"4001051","Add","5","True"
"4001052","Add","5","True"
"4001053","Add","5","True"
"4001054","Add","5","True"
"4001055","Add","5","True"
"4001056","Add","5","True"
"4001057","Add","5","True"
"4001058","Add","5","True"
"4001059","Add","5","True"
"4001060","Add","5","True"
"4001061","Add","5","True"
"4001062","Add","5","True"
"4001063","Add","5","True"
"4001064","Add","5","True"
"4001065","Add","5","True"
"4001066","Add","5","True"
"4001067","Add","5","True"
"4001068","Add","5","True"
"4001069","Add","5","True"
"4001070","Add","5","True"
"4001071","Add","5","True"
"4001072","Add","5","True"
"4001073","Add","5","True"
"4001074","Add","5","True"
"4001075","Add","5","True"
"4001076","Add","5","True"
"4001077","Add","5","True"
"4001078","Add","5","True"
"4001079","Add","5","True"
"4001080","Add","5","True"
"4001081","Add","5","True"
"4001082","Add","5","True"
"4001083","Add","5","True"
"4001084","Add","5","True"
"4001085","Add","5","True"
"4001086","Add","5","True"
"4001087","Add","5","True"
"4001088","Add","5","True"
"4001089","Add","5","True"
"4001090","Add","5","True"
"4001091","Add","5","True"
"4001092","Add","5","True"
"4001093","Add","5","True"
"4001094","Add","5","True"
"4001095","Add","5","True"
"4001096","Add","5","True"
"4001097","Add","5","True"
"4001098","Add","5","True"
"4001099","Add","5","True"
"4001100","Add","5","True"
"4001101","Add","5","True"
"4001102","Add","5","True"
"4001103","Add","5","True"
"4001104","Add","5","True"
"4001105","Add","5","True"
"4001106","Add","5","True"
"4001107","Add","5","True"
"4001108","Add","5","True"
"4001109","Add","5","True"
"4001110","Add","5","True"
"4001111","Add","5","True"
"4001112","Add","5","True"
"4001113","Add","5","True"
"4001114","Add","5","True"
"4001115","Add","5","True"
"4001116","Add","5","True"
"4001117","Add","5","True"
"4001118","Add","5","True"
"4001119","Add","5","True"
"4001120","Add","5","True"
"4001121","Add","5","True"
"4001122","Add","5","True"
"4001123","Add","5","True"
"4001124","Add","5","True"
"4001125","Add","5","True"
"4001126","Add","5","True"
"4001127","Add","5","True"
"4001128","Add","5","True"
"4001129","Add","5","True"
"4001130","Add","5","True"
"4001131","Add","5","True"
"4001132","Add","5","True"
"4001133","Add","5","True"
"4001134","Add","5","True"
"4001135","Add","5","True"
"4001136","Add","5","True"
"4001137","Add","5","True"
"4001138","Add","5","True"
"4001139","Add","5","True"
"4001140","Add","5","True"
"4001141","Add","5","True"
"4001142","Add","5","True"
"4001143","Add","5","True"
"4001144","Add","5","True"
"4001145","Add","5","True"
"4001146","Add","5","True"
"4001147","Add","5","True"
"4001148","Add","5","True"
"4001149","Add","5","True"
"4001150","Add","5","True"
"4001151","Add","5","True"
"4001152","Add","5","True"
"4001153","Add","5","True"
"4001154","Add","5","True"
"4001155","Add","5","True"
"4001156","Add","5","True"
"4001157","Add","5","True"
"4001158","Add","5","True"
"4001159","Add","5","True"
"4001160","Add","5","True"
"4001161","Add","5","True"
"4001162","Add","5","True"
"4001163","Add","5","True"
"4001164","Add","5","True"
"4001165","Add","5","True"
"4001166","Add","5","True"
"4001167","Add","5","True"
"4001168","Add","5","True"
"4001169","Add","5","True"
"4001170","Add","5","True"
"4001171","Add","5","True"
"4001172","Add","5","True"
"4001173","Add","5","True"
"4001174","Add","5","True"
"4001175","Add","5","True"
"4001176","Add","5","True"
"4001177","Add","5","True"
"4001178","Add","5","True"
"4001179","Add","5","True"
"4001180","Add","5","True"
"4001181","Add","5","True"
"4001182","Add","5","True"
"4001183","Add","5","True"
"4001184","Add","5","True"
"4001185","Add","5","True"
"4001186","Add","5","True"
"4001187","Add","5","True"
"4001188","Add","5","True"
"4001189","Add","5","True"
"4001190","Add","5","True"
"4001191","Add","5","True"
"4001192","Add","5","True"
"4001193","Add","5","True"
"4001194","Add","5","True"
"4001195","Add","5","True"
"4001196","Add","5","True"
"4001197","Add","5","True"
"4001198","Add","5","True"
"4001199","Add","5","True"
"4001200","Add","5","True"
"4001201","Add","5","True"
"4001202","Add","5","True"
"4001203","Add","5","True"
"4001204","Add","5","True"
"4001205","Add","5","True"
"4001206","Add","5","True"
"4001207","Add","5","True"
"4001208","Add","5","True"
"4001209","Add","5","True"
"4001210","Add","5","True"
"4001211","Add","5","True"
"4001212","Add","5","True"
"4001213","Add","5","True"
"4001214","Add","5","True"
"4001215","Add","5","True"
"4001216","Add","5","True"
"4001217","Add","5","True"
"4001218","Add","5","True"
"4001219","Add","5","True"
"4001220","Add","5","True"
"4001221","Add","5","True"
"4001222","Add","5","True"
"4001223","Add","5","True"
"4001224","Add","5","True"
"4001225","Add","5","True"
"4001226","Add","5","True"
"4001227","Add","5","True"
"4001228","Add","5","True"
"4001229","Add","5","True"
"4001230","Add","5","True"
"4001231","Add","5","True"
"4001232","Add","5","True"
"4001233","Add","5","True"
"4001234","Add","5","True"
"4001235","Add","5","True"
"4001236","Add","5","True"
"4001237","Add","5","True"
"4001238","Add","5","True"
"4001239","Add","5","True"
"4001240","Add","5","True"
"4001241","Add","5","True"
"4001242","Add","5","True"
"4001243","Add","5","True"
"4001244","Add","5","True"
"4001245","Add","5","True"
"4001246","Add","5","True"
"4001247","Add","5","True"
"4001248","Add","5","True"
"4001249","Add","5","True"
"4001250","Add","5","True"
"4001251","Add","5","True"
"4001252","Add","5","True"
"4001253","Add","5","True"
"4001254","Add","5","True"
"4001255","Add","5","True"
"4001256","Add","5","True"
"4001257","Add","5","True"
"4001258","Add","5","True"
"4001259","Add","5","True"
"4001260","Add","5","True"
"4001261","Add","5","True"
"4001262","Add","5","True"
"4001263","Add","5","True"
"4001264","Add","5","True"
"4001265","Add","5","True"
"4001266","Add","5","True"
"4001267","Add","5","True"
"4001268","Add","5","True"
"4001269","Add","5","True"
"4001270","Add","5","True"
"4001271","Add","5","True"
"4001272","Add","5","True"
"4001273","Add","5","True"
"4001274","Add","5","True"
"4001275","Add","5","True"
"4001276","Add","5","True"
"4001277","Add","5","True"
"4001278","Add","5","True"
"4001279","Add","5","True"
"4001280","Add","5","True"
"4001281","Add","5","True"
"4001282","Add","5","True"
"4001283","Add","5","True"
"4001284","Add","5","True"
"4001285","Add","5","True"
"4001286","Add","5","True"
"4001287","Add","5","True"
"4001288","Add","5","True"
"4001289","Add","5","True"
"4001290","Add","5","True"
"4001291","Add","5","True"
"4001292","Add","5","True"
"4001293","Add","5","True"
"4001294","Add","5","True"
"4001295","Add","5","True"
"4001296","Add","5","True"
"4001297","Add","5","True"
"4001298","Add","5","True"
"4001299","Add","5","True"
"4001300","Add","5","True"
"4001301","Add","5","True"
"4001302","Add","5","True"
"4001303","Add","5","True"
"4001304","Add","5","True"
"4001305","Add","5","True"
"4001306","Add","5","True"
"4001307","Add","5","True"
"4001308","Add","5","True"
"4001309","Add","5","True"
"4001310","Add","5","True"
"4001311","Add","5","True"
"4001312","Add","5","True"
"4001313","Add","5","True"
"4001314","Add","5","True"
"4001315","Add","5","True"
"4001316","Add","5","True"
"4001317","Add","5","True"
"4001318","Add","5","True"
"4001319","Add","5","True"
"4001320","Add","5","True"
"4001321","Add","5","True"
"4001322","Add","5","True"
"4001323","Add","5","True"
"4001324","Add","5","True"
"4001325","Add","5","True"
"4001326","Add","5","True"
"4001327","Add","5","True"
"4001328","Add","5","True"
"4001329","Add","5","True"
"4001330","Add","5","True"
"4001331","Add","5","True"
"4001332","Add","5","True"
"4001333","Add","5","True"
"4001334","Add","5","True"
"4001335","Add","5","True"
"4001336","Add","5","True"
"4001337","Add","5","True"
"4001338","Add","5","True"
"4001339","Add","5","True"
"4001340","Add","5","True"
"4001341","Add","5","True"
"4001342","Add","5","True"
"4001343","Add","5","True"
"4001344","Add","5","True"
"4001345","Add","5","True"
"4001346","Add","5","True"
"4001347","Add","5","True"
"4001348","Add","5","True"
"4001349","Add","5","True"
"4001350","Add","5","True"
"4001351","Add","5","True"
"4001352","Add","5","True"
"4001353","Add","5","True"
"4001354","Add","5","True"
"4001355","Add","5","True"
"4001356","Add","5","True"
"4001357","Add","5","True"
"4001358","Add","5","True"
"4001359","Add","5","True"
"4001360","Add","5","True"
"4001361","Add","5","True"
"4001362","Add","5","True"
"4001363","Add","5","True"
"4001364","Add","5","True"
"4001365","Add","5","True"
"4001366","Add","5","True"
"4001367","Add","5","True"
"4001368","Add","5","True"
"4001369","Add","5","True"
"4001370","Add","5","True"
"4001371","Add","5","True"
"4001372","Add","5","True"
"4001373","Add","5","True"
"4001374","Add","5","True"
"4001375","Add","5","True"
"4001376","Add","5","True"
"4001377","Add","5","True"
"4001378","Add","5","True"
"4001379","Add","5","True"
"4001380","Add","5","True"
"4001381","Add","5","True"
"4001382","Add","5","True"
"4001383","Add","5","True"
"4001384","Add","5","True"
"4001385","Add","5","True"
"4001386","Add","5","True"
"4001387","Add","5","True"
"4001388","Add","5","True"
"4001389","Add","5","True"
"4001390","Add","5","True"
"4001391","Add","5","True"
"4001392","Add","5","True"
"4001393","Add","5","True"
"4001394","Add","5","True"
"4001395","Add","5","True"
"4001396","Add","5","True"
"4001397","Add","5","True"
"4001398","Add","5","True"
"4001399","Add","5","True"
"4001400","Add","5","True"
"4001401","Add","5","True"
"4001402","Add","5","True"
"4001403","Add","5","True"
"4001404","Add","5","True"
"4001405","Add","5","True"
"4001406","Add","5","True"
"4001407","Add","5","True"
"4001408","Add","5","True"
"4001409","Add","5","True"
"4001410","Add","5","True"
"4001411","Add","5","True"
"4001412","Add","5","True"
"4001413","Add","5","True"
"4001414","Add","5","True"
"4001415","Add","5","True"
"4001416","Add","5","True"
"4001417","Add","5","True"
"4001418","Add","5","True"
"4001419","Add","5","True"
"4001420","Add","5","True"
"4001421","Add","5","True"
"4001422","Add","5","True"
"4001423","Add","5","True"
"4001424","Add","5","True"
"4001425","Add","5","True"
"4001426","Add","5","True"
"4001427","Add","5","True"
"4001428","Add","5","True"
"4001429","Add","5","True"
"4001430","Add","5","True"
"4001431","Add","5","True"
"4001432","Add","5","True"
"4001433","Add","5","True"
"4001434","Add","5","True"
"4001435","Add","5","True"
"4001436","Add","5","True"
"4001437","Add","5","True"
"4001438","Add","5","True"
"4001439","Add","5","True"
"4001440","Add","5","True"
"4001441","Add","5","True"
"4001442","Add","5","True"
"4001443","Add","5","True"
"4001444","Add","5","True"
"4001445","Add","5","True"
"4001446","Add","5","True"
"4001447","Add","5","True"
"4001448","Add","5","True"
"4001449","Add","5","True"
"4001450","Add","5","True"
"4001451","Add","5","True"
"4001452","Add","5","True"
"4001453","Add","5","True"
"4001454","Add","5","True"
"4001455","Add","5","True"
"4001456","Add","5","True"
"4001457","Add","5","True"
"4001458","Add","5","True"
"4001459","Add","5","True"
"4001460","Add","5","True"
"4001461","Add","5","True"
"4001462","Add","5","True"
"4001463","Add","5","True"
"4001464","Add","5","True"
"4001465","Add","5","True"
"4001466","Add","5","True"
"4001467","Add","5","True"
"4001468","Add","5","True"
"4001469","Add","5","True"
"4001470","Add","5","True"
"4001471","Add","5","True"
"4001472","Add","5","True"
"4001473","Add","5","True"
"4001474","Add","5","True"
"4001475","Add","5","True"
"4001476","Add","5","True"
"4001477","Add","5","True"
"4001478","Add","5","True"
"4001479","Add","5","True"
"4001480","Add","5","True"
"4001481","Add","5","True"
"4001482","Add","5","True"
"4001483","Add","5","True"
"4001484","Add","5","True"
"4001485","Add","5","True"
"4001486","Add","5","True"
"4001487","Add","5","True"
"4001488","Add","5","True"
"4001489","Add","5","True"
"4001490","Add","5","True"
"4001491","Add","5","True"
"4001492","Add","5","True"
"4001493","Add","5","True"
"4001494","Add","5","True"
"4001495","Add","5","True"
"4001496","Add","5","True"
"4001497","Add","5","True"
"4001498","Add","5","True"
"4001499","Add","5","True"
"4001500","Add","5","True"
"4001501","Add","5","True"
"4001502","Add","5","True"
"4001503","Add","5","True"
"4001504","Add","5","True"
"4001505","Add","5","True"
"4001506","Add","5","True"
"4001507","Add","5","True"
"4001508","Add","5","True"
"4001509","Add","5","True"
"4001510","Add","5","True"
"4001511","Add","5","True"
"4001512","Add","5","True"
"4001513","Add","5","True"
"4001514","Add","5","True"
"4001515","Add","5","True"
"4001516","Add","5","True"
"4001517","Add","5","True"
"4001518","Add","5","True"
"4001519","Add","5","True"
"4001520","Add","5","True"
"4001521","Add","5","True"
"4001522","Add","5","True"
"4001523","Add","5","True"
"4001524","Add","5","True"
"4001525","Add","5","True"
"4001526","Add","5","True"
"4001527","Add","5","True"
"4001528","Add","5","True"
"4001529","Add","5","True"
"4001530","Add","5","True"
"4001531","Add","5","True"
"4001532","Add","5","True"
"4001533","Add","5","True"
"4001534","Add","5","True"
"4001535","Add","5","True"
"4001536","Add","5","True"
"4001537","Add","5","True"
"4001538","Add","5","True"
"4001539","Add","5","True"
"4001540","Add","5","True"
"4001541","Add","5","True"
"4001542","Add","5","True"
"4001543","Add","5","True"
"4001544","Add","5","True"
"4001545","Add","5","True"
"4001546","Add","5","True"
"4001547","Add","5","True"
"4001548","Add","5","True"
"4001549","Add","5","True"
"4001550","Add","5","True"
"4001551","Add","5","True"
"4001552","Add","5","True"
"4001553","Add","5","True"
"4001554","Add","5","True"
"4001555","Add","5","True"
"4001556","Add","5","True"
"4001557","Add","5","True"
"4001558","Add","5","True"
"4001559","Add","5","True"
"4001560","Add","5","True"
"4001561","Add","5","True"
"4001562","Add","5","True"
"4001563","Add","5","True"
"4001564","Add","5","True"
"4001565","Add","5","True"
"4001566","Add","5","True"
"4001567","Add","5","True"
"4001568","Add","5","True"
"4001569","Add","5","True"
"4001570","Add","5","True"
"4001571","Add","5","True"
"4001572","Add","5","True"
"4001573","Add","5","True"
"4001574","Add","5","True"
"4001575","Add","5","True"
"4001576","Add","5","True"
"4001577","Add","5","True"
"4001578","Add","5","True"
"4001579","Add","5","True"
"4001580","Add","5","True"
"4001581","Add","5","True"
"4001582","Add","5","True"
"4001583","Add","5","True"
"4001584","Add","5","True"
"4001585","Add","5","True"
"4001586","Add","5","True"
"4001587","Add","5","True"
"4001588","Add","5","True"
"4001589","Add","5","True"
"4001590","Add","5","True"
"4001591","Add","5","True"
"4001592","Add","5","True"
"4001593","Add","5","True"
"4001594","Add","5","True"
"4001595","Add","5","True"
"4001596","Add","5","True"
"4001597","Add","5","True"
"4001598","Add","5","True"
"4001599","Add","5","True"
"4001600","Add","5","True"
"4001601","Add","5","True"
"4001602","Add","5","True"
"4001603","Add","5","True"
"4001604","Add","5","True"
"4001605","Add","5","True"
"4001606","Add","5","True"
"4001607","Add","5","True"
"4001608","Add","5","True"
"4001609","Add","5","True"
"4001610","Add","5","True"
