"ItemId","Name","TypeName","Class","TypeL","TypeS","TypeValue","TypeSection","SkillCode","SocketCount","Overlap","NifFile","ModelNifFile","ModelEffectFile"
"201620","JT Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001831","1","1","","",""
"201621","JT Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001832","1","1","","",""
"201622","JT Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001833","1","1","","",""
"201623","JT Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001834","1","1","","",""
"201624","JT Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201625","JT Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001835","1","1","","",""
"201626","JT Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001836","1","1","","",""
"201627","JT Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001837","1","1","","",""
"201628","JT Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001838","1","1","","",""
"201629","JT Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001839","1","1","","",""
"201630","JT Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001840","1","1","","",""
"201631","JT Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001841","1","1","","",""
"201632","JT Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201633","JT Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001842","1","1","","",""
"201634","JT Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001843","1","1","","",""
"201635","JT Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001844","1","1","","",""
"201636","JT Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001845","1","1","","",""
"201637","JT Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001846","1","1","","",""
"201638","JT Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001847","1","1","","",""
"201639","JT Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001848","1","1","","",""
"201640","JT Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201641","JT Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001849","1","1","","",""
"201642","JT Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001850","1","1","","",""
"201643","JT Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001851","1","1","","",""
"201644","JT Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001852","1","1","","",""
"201645","JT Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001853","1","1","","",""
"201646","JT Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001854","1","1","","",""
"201647","JT Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001855","1","1","","",""
"201648","JT Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201649","JT Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001856","1","1","","",""
"201650","JT Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001857","1","1","","",""
"201651","JT Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001858","1","1","","",""
"201652","JT Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001859","1","1","","",""
"201653","JT Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001860","1","1","","",""
"201654","JT Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001861","1","1","","",""
"201655","JT Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001862","1","1","","",""
"201656","JT Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201657","JT Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001863","1","1","","",""
"201658","JT Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001864","1","1","","",""
"201659","JT Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001865","1","1","","",""
"201660","JT Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001866","1","1","","",""
"201661","JT Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001867","1","1","","",""
"201662","JT Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001868","1","1","","",""
"201663","JT Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001869","1","1","","",""
"201664","Nso Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201665","Nso Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201666","Nso Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001870","1","1","","",""
"201667","Nso Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001871","1","1","","",""
"201668","Nso Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001872","1","1","","",""
"201669","Nso Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001873","1","1","","",""
"201670","Nso Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001874","1","1","","",""
"201671","Nso Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001875","1","1","","",""
"201672","Nso Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001876","1","1","","",""
"201673","Nso Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201674","Nso Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001877","1","1","","",""
"201675","Nso Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001878","1","1","","",""
"201676","Nso Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001879","1","1","","",""
"201677","Nso Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001880","1","1","","",""
"201678","Nso Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001881","1","1","","",""
"201679","Nso Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001882","1","1","","",""
"201680","Nso Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001883","1","1","","",""
"201681","Nso Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201682","Nso Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001884","1","1","","",""
"201683","Nso Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001885","1","1","","",""
"201684","Nso Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001886","1","1","","",""
"201685","Nso Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001887","1","1","","",""
"201686","Nso Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001888","1","1","","",""
"201687","Nso Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001889","1","1","","",""
"201688","Nso Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001890","1","1","","",""
"201689","Nso Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201690","Nso Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001891","1","1","","",""
"201691","Nso Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001892","1","1","","",""
"201692","Nso Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001893","1","1","","",""
"201693","Nso Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001894","1","1","","",""
"201694","Nso Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001895","1","1","","",""
"201695","Nso Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001896","1","1","","",""
"201696","Nso Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001897","1","1","","",""
"201697","Nso Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201698","Nso Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001898","1","1","","",""
"201699","Nso Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001899","1","1","","",""
"201700","Nso Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001900","1","1","","",""
"201701","Nso Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001901","1","1","","",""
"201702","Nso Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001902","1","1","","",""
"201703","Nso Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001903","1","1","","",""
"201704","Nso Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001904","1","1","","",""
"201705","Nso Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201706","Nso Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001905","1","1","","",""
"201707","Nso Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001906","1","1","","",""
"201708","Nso Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001907","1","1","","",""
"201709","Nso Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001908","1","1","","",""
"201710","Nso Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001909","1","1","","",""
"201711","Nso Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001910","1","1","","",""
"201712","Nso Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001911","1","1","","",""
"201713","Nso Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201714","Nso Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001912","1","1","","",""
"201715","Nso Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001913","1","1","","",""
"201716","Nso Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001914","1","1","","",""
"201717","Nso Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001915","1","1","","",""
"201718","Nso Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001916","1","1","","",""
"201719","Nso Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001917","1","1","","",""
"201720","Nso Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001918","1","1","","",""
"201721","VB Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201722","VB Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201723","VB Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001919","1","1","","",""
"201724","VB Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001920","1","1","","",""
"201725","VB Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001921","1","1","","",""
"201726","VB Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001922","1","1","","",""
"201727","VB Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001923","1","1","","",""
"201728","VB Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001924","1","1","","",""
"201729","VB Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001925","1","1","","",""
"201730","VB Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201731","VB Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001926","1","1","","",""
"201732","VB Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001927","1","1","","",""
"201733","VB Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001928","1","1","","",""
"201734","VB Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001929","1","1","","",""
"201735","VB Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001930","1","1","","",""
"201736","VB Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001931","1","1","","",""
"201737","VB Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001932","1","1","","",""
"201738","VB Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201739","VB Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001933","1","1","","",""
"201740","VB Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001934","1","1","","",""
"201741","VB Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001935","1","1","","",""
"201742","VB Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001936","1","1","","",""
"201743","VB Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001937","1","1","","",""
"201744","VB Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001938","1","1","","",""
"201745","VB Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001939","1","1","","",""
"201746","VB Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201747","VB Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001940","1","1","","",""
"201748","VB Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001941","1","1","","",""
"201749","VB Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001942","1","1","","",""
"201750","VB Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001943","1","1","","",""
"201751","VB Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001944","1","1","","",""
"201752","VB Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001945","1","1","","",""
"201753","VB Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001946","1","1","","",""
"201754","VB Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201755","VB Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001947","1","1","","",""
"201756","VB Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001948","1","1","","",""
"201757","VB Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001949","1","1","","",""
"201758","VB Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001950","1","1","","",""
"201759","VB Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001951","1","1","","",""
"201760","VB Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001952","1","1","","",""
"201761","VB Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001953","1","1","","",""
"201762","VB Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201763","VB Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001954","1","1","","",""
"201764","VB Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001955","1","1","","",""
"201765","VB Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001956","1","1","","",""
"201766","VB Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001957","1","1","","",""
"201767","VB Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001958","1","1","","",""
"201768","VB Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001959","1","1","","",""
"201769","VB Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001960","1","1","","",""
"201770","VB Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201771","VB Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001961","1","1","","",""
"201772","VB Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001962","1","1","","",""
"201773","VB Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001963","1","1","","",""
"201774","VB Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001964","1","1","","",""
"201775","VB Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001965","1","1","","",""
"201776","VB Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001966","1","1","","",""
"201777","VB Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001967","1","1","","",""
"201778","UK Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201779","UK Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201780","UK Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001968","1","1","","",""
"201781","UK Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001969","1","1","","",""
"201782","UK Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001970","1","1","","",""
"201783","UK Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001971","1","1","","",""
"201784","UK Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001972","1","1","","",""
"201785","UK Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001973","1","1","","",""
"201786","UK Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001974","1","1","","",""
"201787","UK Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201788","UK Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001975","1","1","","",""
"201789","UK Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001976","1","1","","",""
"201790","UK Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001977","1","1","","",""
"201791","UK Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001978","1","1","","",""
"201792","UK Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001979","1","1","","",""
"201793","UK Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001980","1","1","","",""
"201794","UK Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001981","1","1","","",""
"201795","UK Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201796","UK Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001982","1","1","","",""
"201797","UK Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001983","1","1","","",""
"201798","UK Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001984","1","1","","",""
